id,block_code,column_59,column_60,nomor_1,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,created_at_gabungan,data_source_gabungan,preprocessing_version,number_col,0_6780462184873949,3808,2010,126_93333333333334,2_938799863291047,34496,101_37684008408796,3_0142610659229665,42662,128_5944055944056,0_07546120263191947,8166,27_21756551031764,3_980585584165905,63458,252_6,3_641010119006645,55264,201_21678321678323,0_33957546515925996,8194,51_38321678321677,4_316289710148346,84802,366_03,4_612661823142521,59996
518,L040A,L040A,2013.0,512.0,105.04,13.391133753124706,17680.0,236.7552447552448,-7.37302902068515,-226.0,-131.71524475524478,8.87798421799815,11640.029702970298,103.34,14.25355646991531,16676.0,237.6923076923077,-5.375572251917159,-5035.970297029702,-134.3523076923077,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,512.0,0.2083333333333333,1440.0,2013.0,134.57943925233647, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,1.5368711233631978,5804.0,8.92, ,0.0,0.0, ,5804.0,8.92,4.909732728189612,9915.0,48.68,2.4975024975024978,15960.0
519,L038B,L038B,2009.0,526.0,219.4,18.9752345017196,16320.5,309.6853146853147,-10.60980955795935,9906.5,-90.28531468531472,10.449393222748029,19665.256691905724,205.49,19.431843202335003,15372.0,298.7062937062937,-8.982449979586974,4293.256691905724,-93.2162937062937,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,526.0,0.1723774380600949,1897.0,2009.0,120.87892754019911,4.231740816204172,47120.0,199.3996272595406,4.370629370629371,25120.0,109.7902097902098,-0.13888855442519876,22000.0,89.60941746933081,5.690950807249458,47507.0,270.36,6.118881118881119,25120.0,153.7062937062937,-0.42793031163166084,22387.0,116.6537062937063,7.45692188344813,42539.0,317.21,7.432307453638511,28128.0
520,M038A,M038A,2013.0,513.0,99.1,15.202189115232594,16353.0,248.60139860139856,-9.437880134311236,839.0,-149.5013986013986,8.367777345054783,11973.310936530908,100.19,15.89319771137953,15642.0,248.60139860139856,-7.525420366324747,-3668.689063469092,-148.4113986013986,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,513.0,0.0,1422.0,2013.0,131.66666666666666, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.9759110562075355,8095.0,24.09, ,0.0,0.0, ,8095.0,24.09,4.200761179828735,10510.0,44.15,2.4975024975024973,19908.0
521,M039A,M039A,2013.0,514.0,183.53,14.373691813954528,23143.0,332.65034965034965,-7.851659120280043,4997.0,-149.12034965034965,7.019360974882498,23074.750049125567,161.97,15.131513360878657,22026.0,333.2867132867133,-8.112152385996158,1048.7500491255669,-171.31671328671328,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,514.0,0.0464048954614992,1961.0,2013.0,143.13868613138686, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.5531024380035574,9557.0,24.4, ,0.0,0.0, ,9557.0,24.4,4.2768357246988415,13033.0,55.74,2.4975024975024978,26180.0
522,M040A,M040A,2013.0,515.0,128.09,15.202189115232596,13581.5,206.4685314685315,-7.741649771065783,3587.5,-78.37853146853149,8.137933433264719,15603.469976905311,126.98,15.893197711379532,12991.0,206.4685314685315,-7.755264278114813,2612.469976905312,-79.48853146853149,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,515.0,0.0,1181.0,2013.0,137.32558139534885, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,5.0119968008531055,7502.0,37.6,2.4975024975024978,16534.0
523,M041A,M041A,2013.0,516.0,58.03,15.202189115232594,9522.0,144.75524475524475,-11.065757437992591,4507.0,-86.72524475524474,7.253272943691434,9241.345323741009,67.03,15.89319771137953,9108.0,144.75524475524475,-8.639924767688097,133.34532374100672,-77.72524475524474,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,516.0,0.0,828.0,2013.0,138.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,3.80120607194843,4809.0,18.28,2.4975024975024973,11592.0
524,M043A,M043A,2013.0,517.0,151.79,15.202189115232592,16330.0,248.25174825174824,-6.205626763407082,542.0,-96.46174825174823,11.026848600110606,14037.555571266968,154.79,15.893197711379528,15620.0,248.25174825174824,-4.866349111268923,-1582.4444287330316,-93.46174825174823,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,517.0,0.0,1420.0,2013.0,132.71028037383178, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,4.001300178774581,6153.0,24.62, ,0.0,0.0, ,6153.0,24.62,4.669340849956635,9224.0,43.07,2.4975024975024978,19880.0
525,M044A,M044A,2013.0,518.0,17.4,15.08697878334842,4090.5,61.71328671328671,-8.910194970781859,-1273.5,-44.31328671328672,7.862272433328068,2304.677197802198,18.12,15.767319037630738,3914.0,61.71328671328671,-7.905046604302671,-1609.322802197802,-43.59328671328672,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,518.0,0.1756373937677053,353.0,2013.0,147.08333333333334, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4975024975024978,4074.0
526,N043A,N043A,2013.0,519.0,277.21,10.757956296871631,41699.5,448.6013986013986,-4.368715279977172,1687.5,-171.3913986013987,7.135037107711024,37926.92258145996,270.61,10.696625367505488,44619.0,477.27272727272737,-3.5615882597944646,-6692.077418540037,-206.66272727272727,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,519.0,0.4337175792507204,3470.0,2013.0,130.45112781954887, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,6.737855687920499,16201.0,109.16,2.497502497502498,27510.0
527,N044A,N044A,2013.0,520.0,9.62,14.924727906770888,1698.5,25.34965034965036,-3.1499421050573027,-881.5,-15.729650349650354,9.63985568302115,954.3711340206186,9.2,15.590190866943637,1626.0,25.34965034965036,-5.950335183922487,-671.6288659793814,-16.149650349650354,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,520.0,0.4275862068965517,145.0,2013.0,181.25, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4975024975024978,1162.0
528,M039C,M039C,2017.0,521.0,19.77,7.513421954881902,6329.0,47.55244755244755,-0.5176682393829637,-3503.0,-27.78244755244756,11.862269573869842,3101.430107526882,36.79,10.0345878377915,6118.0,61.39160839160839,1.8276817360783413,-3016.569892473118,-24.601608391608394,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,521.0,0.1567695961995249,421.0,2017.0,146.53839730537925, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
529,M040C,M040C,2017.0,522.0,37.4,8.334604308156068,10133.0,84.45454545454544,-1.8086925999027093,-4402.0,-47.05454545454544,10.714582507139763,6422.088770528185,68.81,11.382422886847666,9492.0,108.04195804195804,-0.6678403797079024,-3069.911229471815,-39.23195804195804,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,522.0,0.081043956043956,728.0,2017.0,130.04296649337047, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
530,M041C,M041C,2017.0,523.0,3.33,7.940076339529144,731.0,5.804195804195804,-2.0462710297946307,-166.0,-2.474195804195804,11.125827814569536,503.3333333333333,5.6,10.668818361126052,702.0,7.489510489510489,0.4570094534434847,-198.66666666666669,-1.8895104895104893,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,523.0,0.1346153846153846,52.0,2017.0,130.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
531,K037B,K037B,2009.0,527.0,387.09,18.15987020766192,33646.0,611.006993006993,-9.912858255470686,13291.0,-223.91699300699293,10.262022782314784,36257.95887349128,372.08,19.343331699830102,30923.0,598.1538461538462,-9.08130891751532,5334.958873491283,-226.0738461538462,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,527.0,0.4953322350356947,3642.0,2009.0,124.4275503929356,4.966475793080974,84929.0,421.7978226305741,3.505202539301764,54664.0,191.60839160839163,1.4612732537792104,30265.0,230.1894310221824,6.607996255604276,81188.0,536.49,4.74276854367352,61880.0,293.48251748251744,1.865227711930756,19308.0,243.00748251748257,8.258748644967618,71954.0,594.25,6.335019483121692,56434.0
532,K038B,K038B,2009.0,528.0,235.52,18.30328515166845,19994.5,365.965034965035,-10.195605024985957,9054.5,-130.44503496503498,10.659763733494373,21481.71439114392,228.99,19.431162474605298,18403.5,357.60139860139856,-8.771398741110927,3078.2143911439125,-128.61139860139855,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,528.0,0.453631795340338,2189.0,2009.0,129.23449630982742,5.124183925301327,52255.0,267.76423101662084,3.582439716588272,33038.0,118.35664335664336,1.5417442087130544,19217.0,149.40758765997748,7.10492163322352,50085.0,355.85,4.8524023936074725,37010.0,179.58741258741256,2.2525192396160474,13075.0,176.26258741258746,7.966024224880019,39381.0,313.71,6.503074789701253,33828.0
533,K039B,K039B,2009.0,529.0,105.41,18.245695211987343,9612.0,175.37762237762237,-10.79780430546576,4541.0,-69.96762237762238,9.041390886083452,15171.33831821525,137.17,18.7032222060035,9078.5,169.79720279720277,-9.661831319920047,6092.83831821525,-32.627202797202784,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,529.0,0.2521087160262418,1067.0,2009.0,127.01345172938836,5.407208052916553,24691.0,133.50937403456263,4.370629370629371,12768.0,55.80419580419581,1.0365786822871819,11923.0,77.70517823036681,6.8066602244852445,26906.0,183.14,6.118881118881118,12768.0,78.12587412587412,0.6877791056041263,14138.0,105.01412587412588,7.160712310585112,18082.0,129.48,8.391608391608392,11970.0
534,I039A,I039A,2010.0,530.0,427.25,17.895570149519997,34495.0,617.3076923076924,-8.890406275560677,12950.0,-190.0576923076924,11.5433229270978,37053.45529197081,427.72,19.37727736129247,29653.0,574.5944055944057,-7.83395443419467,7400.455291970808,-146.87440559440563,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,530.0,0.135089209855565,3531.0,2010.0,117.7,3.019275136745513,26838.0,81.03130611997608,3.4949793014309143,55056.0,192.41958041958043,-0.4757041646854012,-28218.0,-111.38827429960436,4.784745535114811,37235.0,178.16,4.249029001504249,52318.0,222.3006993006993,0.5357165336105618,-15083.0,-44.14069930069931,6.119289124968214,35393.0,216.58,5.8458317233646655,54186.0
535,I040A,I040A,2010.0,531.0,388.71,17.832493752419182,33793.5,602.6223776223776,-10.644011302443223,20280.5,-213.9123776223776,9.712485884455695,39870.32821532915,387.24,19.445762745846867,29123.5,566.3286713286712,-9.733276861391172,10746.828215329151,-179.08867132867124,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,531.0,0.247171453437772,3447.0,2010.0,120.94736842105264,3.249208416116162,38898.0,126.38770897008646,3.3226428402549493,56552.0,187.9020979020979,-0.07343442413878742,-17654.0,-61.51438893201143,4.394220299579176,33981.0,149.32,4.1647270302995905,54230.0,225.8531468531468,0.2294932692795859,-20249.0,-76.53314685314683,5.946209806947375,31753.0,188.81,5.701562197470729,53526.0
536,I041A,I041A,2010.0,532.0,381.94,17.70704414998054,36323.5,643.1818181818181,-9.770463649606503,11800.5,-261.24181818181813,11.14738915507064,35700.73624091381,397.97,19.126368990250672,31406.5,600.6923076923077,-7.978979835180031,4294.236240913808,-202.7223076923077,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,532.0,0.1742321282957325,3679.0,2010.0,125.5631399317406,3.6568747249253395,37694.0,137.84223588133574,3.4766989597604403,55790.0,193.96503496503496,0.1801757651648992,-18096.0,-56.12279908369922,4.843591633649682,43412.0,210.27,4.343717616887764,50086.0,217.55944055944056,0.4998740167619182,-6674.0,-7.28944055944055,6.031815895372233,31808.0,191.86,5.868630802518223,52940.0
537,I042A,I042A,2010.0,533.0,240.38,18.311664530305805,19113.5,350.0,-10.286960808055763,10841.5,-109.62,9.77467621187196,26203.425509779445,256.13,19.99005396612192,16129.0,322.4195804195804,-10.21537775424996,10074.425509779445,-66.28958041958043,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,533.0,0.1020036429872495,2196.0,2010.0,114.375,2.9289266144479145,12998.0,38.07018813459399,3.4965034965034967,35496.0,124.1118881118881,-0.5675768820555822,-22498.0,-86.04169997729412,5.086502493765585,12832.0,65.27,4.37062937062937,31552.0,137.9020979020979,0.7158731231362152,-18720.0,-72.6320979020979,6.814419225634179,11235.0,76.56,6.107668003402599,31650.0
538,J039A,J039A,2010.0,534.0,449.37,17.700084139095985,34994.5,619.4055944055943,-9.113013377979248,17336.5,-170.03559440559434,10.846693505905971,42202.72286211018,457.76,19.383995218496164,30332.5,587.9650349650349,-8.537301712590192,11870.222862110182,-130.20503496503488,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,534.0,0.3655094552639007,3543.0,2010.0,121.33561643835615,2.872415191408893,40138.0,115.29300095277014,3.191207474568266,58272.0,185.958041958042,-0.318792283159373,-18134.0,-70.66504100527183,4.59512132439552,46693.0,214.56,4.029532413737758,58906.0,237.3636363636364,0.5655889106577616,-12213.0,-22.80363636363637,6.531986531986532,46926.0,306.52,5.480034910549149,56472.0
539,J040A,J040A,2010.0,535.0,456.3,17.892764353043574,30299.0,542.1328671328672,-9.598361211967829,24714.0,-85.8328671328672,10.75400752457489,41962.03126776578,451.26,19.540853511602844,26016.5,508.38461538461536,-8.786845987027954,15945.531267765778,-57.12461538461537,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,535.0,0.2738489316882335,3323.0,2010.0,111.51006711409396,3.0508831357780206,24158.0,73.70323479412542,3.3352884372346843,51792.0,172.74125874125875,-0.28440530145666365,-27634.0,-99.03802394713333,4.402896226644313,41157.0,181.21,4.179349062099862,49382.0,206.38461538461544,0.2235471645444509,-8225.0,-25.174615384615407,6.231025445014743,36628.0,228.23,5.72542788307706,48868.0
540,J041A,J041A,2010.0,536.0,432.01,16.057708469212,37049.5,594.93006993007,-8.603476737696168,20905.5,-162.92006993007,8.373396236508581,54820.04995757848,459.03,17.0287355110785,33683.5,573.5874125874127,-8.65533927456992,21136.54995757848,-114.55741258741271,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,536.0,0.5756395995550612,3596.0,2010.0,119.0728476821192,3.2646438862286624,10600.0,34.605225194023824,3.4965034965034967,27468.0,96.04195804195804,-0.23185961027483426,-16868.0,-61.436732847934216,4.997180499307941,19507.0,97.48,4.37062937062937,24416.0,106.71328671328668,0.626551128678571,-4909.0,-9.233286713286688,5.923546119104158,21477.0,127.22,5.315746279601702,31374.0
541,K039A,K039A,2010.0,537.0,382.83,18.18488383273252,32619.5,593.1818181818182,-10.451881772376192,16886.5,-210.35181818181823,8.446257629139302,45444.97893075924,383.84,19.82193559202729,27698.0,549.027972027972,-11.375677962887996,17746.978930759236,-165.18797202797208,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,537.0,0.0695549661066902,3393.0,2010.0,120.7473309608541,3.0049791739457143,19753.0,59.357353622949695,3.4641163365835594,58730.0,203.44755244755245,-0.4591371626378451,-38977.0,-144.09019882460277,4.711329239398482,41362.0,194.87,4.3302241565081445,52960.0,229.32867132867133,0.38110508289033707,-11598.0,-34.45867132867133,6.210119155785156,38521.0,239.22,6.046678799487788,52688.0
542,I043A,I043A,2011.0,540.0,140.31,15.887772948955645,23438.0,372.3776223776224,-10.092712648278294,774.0,-232.0676223776224,8.078151885476396,22866.61635220126,184.72,17.1840157996134,21670.0,372.3776223776224,-9.105863914137004,1196.6163522012612,-187.6576223776224,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,540.0,0.4006238859180035,2244.0,2011.0,116.875,2.9871955919277533,8637.0,25.800408327480007,2.4975024975024973,18830.0,47.02797202797203,0.489693094425256,-10193.0,-21.22756370049202,4.03918791312559,16944.0,68.44,3.460850469533653,25106.0,86.8881118881119,0.5783374435919373,-8162.0,-18.448111888111896,5.6670571391383575,15366.0,87.08,4.122513842667484,25514.0
543,J037A,J037A,2011.0,541.0,309.65,16.45969252426049,41073.0,676.0489510489512,-8.932039673889758,62.0,-366.3989510489512,9.5567177811692,38336.38372390831,366.37,18.0764168250632,37399.5,676.0489510489512,-8.519699043893999,936.8837239083076,-309.67895104895115,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,541.0,0.1106567850753897,3913.0,2011.0,124.61783439490446,2.9026992078224385,42033.0,122.00915580240056,2.4975024975024973,48720.0,121.67832167832168,0.4051967103199412,-6687.0,0.3308341240788763,3.784306088207095,66752.0,252.61,3.4757332709497786,63970.0,222.34265734265733,0.30857281725731633,2782.0,30.26734265734268,5.2454874216319505,63323.0,332.16,4.330276729045705,57838.0
544,J038A,J038A,2011.0,542.0,332.88,16.49735770293288,39209.5,646.8531468531469,-8.610701144934398,2998.5,-313.9731468531469,7.89199635079916,51629.52209915045,407.46,18.149384740762528,35640.5,646.8531468531469,-10.257388389963369,15989.022099150454,-239.3931468531469,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,542.0,0.0708108108108108,3700.0,2011.0,129.37062937062936,2.8205526642948593,60006.0,169.25008317367733,2.4975024975024973,48132.0,120.2097902097902,0.323050166792362,11874.0,49.040292963887126,4.375822749606007,53935.0,236.01,3.4965034965034962,61884.0,216.3776223776224,0.8793192531025107,-7949.0,19.632377622377646,5.72488038277512,50160.0,287.16,4.3392242119586335,55946.0
545,K037A,K037A,2011.0,543.0,128.36,16.555461291742972,21130.5,349.8251748251749,-9.39451289564813,-3205.5,-221.46517482517487,8.691630267937537,15766.892490299018,137.04,18.24905056601241,19169.5,349.8251748251749,-9.557420298074874,-3402.6075097009816,-212.7851748251749,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,543.0,0.0399800099950025,2001.0,2011.0,134.29530201342283,2.6974221349171197,16598.0,44.77181259535435,2.497502497502498,26894.0,67.16783216783217,0.1999196374146215,-10296.0,-22.396019572477822,4.045684465908311,43691.0,176.76,3.4965034965034967,34578.0,120.90209790209792,0.549180969404814,9113.0,55.85790209790207,5.673554710256674,29181.0,165.56,4.370629370629372,30736.0
546,K038A,K038A,2011.0,544.0,208.94,16.575942236102968,31356.0,519.7552447552447,-8.79795764763556,-4493.0,-310.8152447552447,11.56502880404298,22804.958333333336,263.74,18.28225064652016,28429.5,519.7552447552447,-6.717221842477175,-5624.541666666664,-256.0152447552447,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,544.0,0.0312815338042381,2973.0,2011.0,123.875,3.0863875788143513,15240.0,47.03654670113071,2.4975024975024973,40320.0,100.6993006993007,0.588885081311854,-25080.0,-53.66275399816998,5.137782484176073,41551.0,213.48,3.4965034965034962,51840.0,181.25874125874125,1.6412789876725769,-10289.0,32.22125874125874,6.819933984257784,43323.0,295.46,4.37062937062937,46080.0
547,J042A,J042A,2013.0,546.0,171.29,12.756775250744656,17618.5,224.7552447552447,-5.156722007333527,4919.5,-53.4652447552447,10.604341888979338,21438.38838657826,227.34,13.76538137433986,17369.0,239.09090909090904,-3.161039485360522,4069.388386578259,-11.750909090909031,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,546.0,0.5411173885750157,1593.0,2013.0,111.3986013986014, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4975024975024978,10234.0
548,J043A,J043A,2013.0,547.0,84.87,8.13968474998306,15789.0,128.5174825174825,-2.1434999259050604,-1635.0,-43.64748251748253,8.209240769379578,13408.060878243512,110.07,10.498004020271226,14820.0,155.58041958041957,-2.288763250891648,-1411.939121756488,-45.51041958041958,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,547.0,0.8248587570621468,1062.0,2013.0,115.43478260869564, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4975024975024978,2604.0
549,J044A,J044A,2013.0,548.0,42.47,9.894707491130072,5367.0,53.1048951048951,-2.8829855165552,690.0,-10.6348951048951,8.399651579670248,5766.9058699101,48.44,10.430309151801897,5788.0,60.37062937062937,-2.0306575721316467,-21.09413008990032,-11.930629370629376,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,548.0,0.5600907029478458,441.0,2013.0,116.05263157894736, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4975024975024973,2716.0
